,,,,,,,CPUID Field,,,,,Configuration by TDH.MNG.INIT,,Virtualization,,
0xd,0x1,0x1,,,,,ECX,15,15,1,XSS_ARCH_LBRS,XFAM,XFAM[15],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,16,16,1,HWP Request,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,31,17,15,Reserved_31_17,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xd,0x2,0x12,Sub-Leaf,Processor Extended State Enumeration,Ext. Feature N,Leaf 0xd / Sub-Leaves 0x2-0x12,,,,,Leaf 0xd / Sub-Leaves 0x2-0x12,,,,,
0xd,0x2,0x12,,,,,EAX,31,0,32,Size,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,EBX,31,0,32,Offset,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,0,0,1,IA32_XSS,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,1,1,1,0,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,31,2,30,0,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,EDX,31,0,32,Reserved,XFAM,XFAM[n],As Configured (if Native),,
0xe,N/A,N/A,Leaf,PCID,,Leaf 0xe,,,,,Leaf 0xe,,,,,
0xe,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xf,0x0,0x0,Leaf,Platform QoS Monitoring,Monitoring Enumeration,Leaf 0xf / Sub-Leaf 0x0,,,,,Leaf 0xf / Sub-Leaf 0x0,,,#VE,,
0xf,0x0,0x0,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0xf,0x0,0x0,,,,,EBX,31,0,32,Max RMID,N/A,,#VE,,
0xf,0x0,0x0,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,0,0,1,Supports L3 Monitoring,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,1,1,1,0,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,2,2,1,0,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,31,3,29,Reserved,N/A,,#VE,,
0xf,0x1,0x1,Sub-Leaf,Platform QoS Monitoring,L3 Capability Enumeration,Leaf 0xf / Sub-Leaf 0x1,,,,,Leaf 0xf / Sub-Leaf 0x1,,,#VE,,
0xf,0x1,0x1,,,,,EAX,31,0,32,Counter Length (as offset from 24b),N/A,,#VE,,
0xf,0x1,0x1,,,,,EBX,31,0,32,QM Counter Conversion Factor,N/A,,#VE,,
0xf,0x1,0x1,,,,,ECX,31,0,32,Max RMID,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,0,0,1,Supports L3 Monitoring,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,1,1,1,0,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,2,2,1,0,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,31,3,29,Reserved,N/A,,#VE,,
0x10,0x0,0x0,Leaf,Platform QoS Enforcement,Main,Leaf 0x10 / Sub-Leaf 0x0,,,,,Leaf 0x10 / Sub-Leaf 0x0,,,#VE,,
0x10,0x0,0x0,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,0,0,1,Reserved_0,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,1,1,1,L3,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,2,2,1,L2,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,3,3,1,L2_TO_L3_RBE,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,31,4,28,Reserved_31_4,N/A,,#VE,,
0x10,0x0,0x0,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x0,0x0,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x1,0x1,Sub-Leaf,Platform QoS Enforcement,L3,Leaf 0x10 / Sub-Leaf 0x1,,,,,Leaf 0x10 / Sub-Leaf 0x1,,,#VE,,
0x10,0x1,0x1,,,,,EAX,11,0,12,Length of Mask,N/A,,#VE,,
0x10,0x1,0x1,,,,,EAX,31,12,20,0,N/A,,#VE,,
0x10,0x1,0x1,,,,,EBX,31,0,32,Bits In USE,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,0,0,1,Reserved_1_0,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,2,2,1,CDP,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x1,0x1,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x1,0x1,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x10,0x2,0x2,Sub-Leaf,Platform QoS Enforcement,L2,Leaf 0x10 / Sub-Leaf 0x2,,,,,Leaf 0x10 / Sub-Leaf 0x2,,,#VE,,
0x10,0x2,0x2,,,,,EAX,11,0,12,Length of Mask,N/A,,#VE,,
0x10,0x2,0x2,,,,,EAX,31,12,20,0,N/A,,#VE,,
0x10,0x2,0x2,,,,,EBX,31,0,32,Bits In USE,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,0,0,1,Reserved_1_0,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,2,2,1,CDP,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x2,0x2,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x2,0x2,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x10,0x3,0x3,Sub-Leaf,Platform QoS Enforcement,L3 Resource Bandwidth Enforcement,Leaf 0x10 / Sub-Leaf 0x3,,,,,Leaf 0x10 / Sub-Leaf 0x3,,,#VE,,
0x10,0x3,0x3,,,,,EAX,11,0,12,RBE Max Value,N/A,,#VE,,
0x10,0x3,0x3,,,,,EAX,31,12,20,Reserved,N/A,,#VE,,
0x10,0x3,0x3,,,,,EBX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,0,0,1,Per-thread MBA controls are supported,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,2,2,1,Throttling value is linear,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x3,0x3,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x3,0x3,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x11,N/A,N/A,Leaf,Reserved - CPU Manufactoring Date,,Leaf 0x11,,,,,Leaf 0x11,,,,,
0x11,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,Leaf,Software Guard Extensions,,Leaf 0x12,,,,,Leaf 0x12,,,,,
0x12,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,Leaf,Reserved,,Leaf 0x13,,,,,Leaf 0x13,,,,,
0x13,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x14,0x0,0x0,Leaf,Processor Trace,Main Leaf,Leaf 0x14 / Sub-Leaf 0x0,,,,,Leaf 0x14 / Sub-Leaf 0x0,,,,,
0x14,0x0,0x0,,,,,EAX,31,0,32,Max Valid Subleaf,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,0,0,1,CR3 Filtering,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,1,1,1,Cycle Accurate Mode,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,2,2,1,IP Filtering,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,3,3,1,MSRs Preserved Across Warm Reset,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,4,4,1,PTWRITE Support,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,5,5,1,Power Event Trace Support,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,6,6,1,PSB/PMI Injection Support,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,7,7,1,PT Event Trace Support,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,31,8,24,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,ECX,0,0,1,ToPA Output Supported,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,ECX,1,1,1,ToPA Tables Support Multiple Regions,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,ECX,2,2,1,Single-Range Output Supported,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,ECX,30,3,28,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,ECX,31,31,1,IP Payload Contains LIP,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EDX,31,0,32,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,Sub-Leaf,Processor Trace,Sub-Leaf 1,Leaf 0x14 / Sub-Leaf 0x1,,,,,Leaf 0x14 / Sub-Leaf 0x1,,,,,
0x14,0x1,0x1,,,,,EAX,1,0,2,MTC Period Options,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,EAX,15,2,14,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,EAX,31,16,16,Number of Address Ranges Supported,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,EBX,15,0,16,Cycle Thresholds,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,EBX,31,16,16,PSB Frequencies,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,ECX,31,0,32,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x1,0x1,,,,,EDX,31,0,32,Reserved,XFAM,XFAM[8],As Configured (if Native),,
0x15,N/A,N/A,Leaf,TSC / Crystal Clock Ratio,,Leaf 0x15,,,,,Leaf 0x15,,,,,
0x15,N/A,N/A,,,,,EAX,31,0,32,Denominator,N/A,,Fixed,0x1,
0x15,N/A,N/A,,,,,EBX,31,0,32,Numerator,Other,TSC_FREQUENCY,As Configured,,
0x15,N/A,N/A,,,,,ECX,31,0,32,Nominal ART Frequency,N/A,,Fixed,0x017D7840,
0x15,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x16,N/A,N/A,Leaf,Frequency,,Leaf 0x16,,,,,Leaf 0x16,,,#VE,,
0x16,N/A,N/A,,,,,EAX,15,0,16,Processor Base Frequency,N/A,,#VE,,
0x16,N/A,N/A,,,,,EAX,31,16,16,Reserved,N/A,,#VE,,
0x16,N/A,N/A,,,,,EBX,15,0,16,Maximum Frequency,N/A,,#VE,,
0x16,N/A,N/A,,,,,EBX,31,16,16,Reserved,N/A,,#VE,,
0x16,N/A,N/A,,,,,ECX,15,0,16,Bus (Reference) Frequency,N/A,,#VE,,
0x16,N/A,N/A,,,,,ECX,31,16,16,Reserved,N/A,,#VE,,
0x16,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0x17,0x0,0x0,Leaf,SoC Identification,Main Leaf,Leaf 0x17 / Sub-Leaf 0x0,,,,,Leaf 0x17 / Sub-Leaf 0x0,,,#VE,,
0x17,0x0,0x0,,,,,EAX,31,0,32,Maximum Subleaf,N/A,,#VE,,
0x17,0x0,0x0,,,,,EBX,15,0,16,SoC Vendor ID,N/A,,#VE,,
0x17,0x0,0x0,,,,,EBX,16,16,1,IsVendorScheme,N/A,,#VE,,
0x17,0x0,0x0,,,,,EBX,31,17,15,Reserved_31_17,N/A,,#VE,,
0x17,0x0,0x0,,,,,ECX,31,0,32,Project ID,N/A,,#VE,,
0x17,0x0,0x0,,,,,EDX,31,0,32,Stepping ID,N/A,,#VE,,
0x17,0x1,0x1,Sub-Leaf,SoC Identification,0,Leaf 0x17 / Sub-Leaf 0x1,,,,,Leaf 0x17 / Sub-Leaf 0x1,,,#VE,,
0x17,0x1,0x1,,,,,EAX,31,0,32,0,N/A,,#VE,,
0x17,0x1,0x1,,,,,EBX,31,0,32,0,N/A,,#VE,,
0x17,0x1,0x1,,,,,ECX,31,0,32,0,N/A,,#VE,,
0x17,0x1,0x1,,,,,EDX,31,0,32,0,N/A,,#VE,,
0x17,0x2,0x2,Sub-Leaf,SoC Identification,0,Leaf 0x17 / Sub-Leaf 0x2,,,,,Leaf 0x17 / Sub-Leaf 0x2,,,#VE,,
0x17,0x2,0x2,,,,,EAX,31,0,32,0,N/A,,#VE,,
0x17,0x2,0x2,,,,,EBX,31,0,32,0,N/A,,#VE,,
0x17,0x2,0x2,,,,,ECX,31,0,32,0,N/A,,#VE,,
0x17,0x2,0x2,,,,,EDX,31,0,32,0,N/A,,#VE,,
0x17,0x3,0x3,Sub-Leaf,SoC Identification,0,Leaf 0x17 / Sub-Leaf 0x3,,,,,Leaf 0x17 / Sub-Leaf 0x3,,,#VE,,
0x17,0x3,0x3,,,,,EAX,31,0,32,0,N/A,,#VE,,
0x17,0x3,0x3,,,,,EBX,31,0,32,0,N/A,,#VE,,
0x17,0x3,0x3,,,,,ECX,31,0,32,0,N/A,,#VE,,
0x17,0x3,0x3,,,,,EDX,31,0,32,0,N/A,,#VE,,
0x18,0x0,0x0,Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x0,,,,,Leaf 0x18 / Sub-Leaf 0x0,,,#VE,,
0x18,0x0,0x0,,,,,EAX,31,0,32,MaxNumSubLeaves,N/A,,#VE,,
0x18,0x0,0x0,,,,,EBX,31,0,32,Not detailed here,N/A,,#VE,,
0x18,0x0,0x0,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x0,0x0,,,,,EDX,31,0,32,Not detailed here,N/A,,#VE,,
0x18,0x1,0x1,Sub-Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x1,,,,,Leaf 0x18 / Sub-Leaf 0x1,,,#VE,,
0x18,0x1,0x1,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,0,0,1,4KB pages,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,1,1,1,2MB pages,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,2,2,1,4MB pages,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,3,3,1,1GB pages,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,7,4,4,Reserved_7_4,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,10,8,3,Partitioning,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,15,11,5,Reserved_15_11,N/A,,#VE,,
0x18,0x1,0x1,,,,,EBX,31,16,16,Ways of associativity,N/A,,#VE,,
0x18,0x1,0x1,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,4,0,5,Translation Cache Type,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,7,5,3,Translation Cache Level,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,8,8,1,Fully associative structure,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,13,9,5,Reserved,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,25,14,12,Max threads sharing this cache,N/A,,#VE,,
0x18,0x1,0x1,,,,,EDX,31,26,6,Number of linear-address spaces for PCID,N/A,,#VE,,
0x18,0x2,0x2,Sub-Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x2,,,,,Leaf 0x18 / Sub-Leaf 0x2,,,#VE,,
0x18,0x2,0x2,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,0,0,1,4KB pages,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,1,1,1,2MB pages,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,2,2,1,4MB pages,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,3,3,1,1GB pages,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,7,4,4,Reserved_7_4,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,10,8,3,Partitioning,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,15,11,5,Reserved_15_11,N/A,,#VE,,
0x18,0x2,0x2,,,,,EBX,31,16,16,Ways of associativity,N/A,,#VE,,
0x18,0x2,0x2,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,4,0,5,Translation Cache Type,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,7,5,3,Translation Cache Level,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,8,8,1,Fully associative structure,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,13,9,5,Reserved,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,25,14,12,Max threads sharing this cache,N/A,,#VE,,
0x18,0x2,0x2,,,,,EDX,31,26,6,Number of linear-address spaces for PCID,N/A,,#VE,,
0x18,0x3,0x3,Sub-Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x3,,,,,Leaf 0x18 / Sub-Leaf 0x3,,,#VE,,
0x18,0x3,0x3,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,0,0,1,4KB pages,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,1,1,1,2MB pages,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,2,2,1,4MB pages,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,3,3,1,1GB pages,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,7,4,4,Reserved_7_4,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,10,8,3,Partitioning,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,15,11,5,Reserved_15_11,N/A,,#VE,,
0x18,0x3,0x3,,,,,EBX,31,16,16,Ways of associativity,N/A,,#VE,,
0x18,0x3,0x3,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,4,0,5,Translation Cache Type,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,7,5,3,Translation Cache Level,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,8,8,1,Fully associative structure,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,13,9,5,Reserved,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,25,14,12,Max threads sharing this cache,N/A,,#VE,,
0x18,0x3,0x3,,,,,EDX,31,26,6,Number of linear-address spaces for PCID,N/A,,#VE,,
0x18,0x4,0x4,Sub-Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x4,,,,,Leaf 0x18 / Sub-Leaf 0x4,,,#VE,,
0x18,0x4,0x4,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,0,0,1,4KB pages,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,1,1,1,2MB pages,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,2,2,1,4MB pages,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,3,3,1,1GB pages,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,7,4,4,Reserved_7_4,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,10,8,3,Partitioning,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,15,11,5,Reserved_15_11,N/A,,#VE,,
0x18,0x4,0x4,,,,,EBX,31,16,16,Ways of associativity,N/A,,#VE,,
0x18,0x4,0x4,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,4,0,5,Translation Cache Type,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,7,5,3,Translation Cache Level,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,8,8,1,Fully associative structure,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,13,9,5,Reserved,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,25,14,12,Max threads sharing this cache,N/A,,#VE,,
0x18,0x4,0x4,,,,,EDX,31,26,6,Number of linear-address spaces for PCID,N/A,,#VE,,
0x18,0x5,0x5,Sub-Leaf,TLB Deterministic Parameters,0,Leaf 0x18 / Sub-Leaf 0x5,,,,,Leaf 0x18 / Sub-Leaf 0x5,,,#VE,,
0x18,0x5,0x5,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,0,0,1,4KB pages,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,1,1,1,2MB pages,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,2,2,1,4MB pages,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,3,3,1,1GB pages,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,7,4,4,Reserved_7_4,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,10,8,3,Partitioning,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,15,11,5,Reserved_15_11,N/A,,#VE,,
0x18,0x5,0x5,,,,,EBX,31,16,16,Ways of associativity,N/A,,#VE,,
0x18,0x5,0x5,,,,,ECX,31,0,32,Number of sets,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,4,0,5,Translation Cache Type,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,7,5,3,Translation Cache Level,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,8,8,1,Fully associative structure,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,13,9,5,Reserved,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,25,14,12,Max threads sharing this cache,N/A,,#VE,,
0x18,0x5,0x5,,,,,EDX,31,26,6,Number of linear-address spaces for PCID,N/A,,#VE,,
